2019/10/22 03:28:45,https://www.linkedin.comhttps://www.linkedin.com/jobs/view/account-executive-at-rattleback-1567262138?refId=aed1a8f9-e76d-47ec-9388-7667560fd69a&position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,,,,,,,,,,,
2019/10/22 03:28:57,https://www.linkedin.comhttps://www.linkedin.com/jobs/view/data-modeler-at-cas-1567265459?refId=aed1a8f9-e76d-47ec-9388-7667560fd69a&position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,,,,,,,,,,,
2019/10/22 03:29:11,https://www.linkedin.comhttps://www.linkedin.com/jobs/view/front-desk-staff-los-angeles-at-new-york-film-academy-1567257747?refId=aed1a8f9-e76d-47ec-9388-7667560fd69a&position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,,,,,,,,,,,
2019/10/22 03:29:24,https://www.linkedin.comhttps://www.linkedin.com/jobs/view/rn-cv-icu-memorial-central-full-time-days-at-uchealth-1567260702?refId=aed1a8f9-e76d-47ec-9388-7667560fd69a&position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,,,,,,,,,,,
2019/10/22 03:32:51,https://www.linkedin.com/jobs/view/1565197291/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=HIDDEN_GEM&refId=56daea21-b7d0-4134-b715-c12aa822cb8c&trk=d_flagship3_search_srp_jobs,Fresh Job Recruitment at eHealth4everyone (4 Positions),eHealth4everyone,"Abuja, NG",Posted 4 days ago,Be among the first 25 applicants,"Welcome to Jobsinnigeria.careers. This website helps you to achieve your career dream by linking you to vacancies from Top Companies in Nigeria. Job Seekers are also exposed to best articles for career growth and development. We strongly advise graduates not to pay money before getting a Job. Report fraudulent jobs to, Company:, Location: Nigeria, State:, Job type: Full-Time, , eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier. We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege., , , , , Location:Abuja, , Location:Abuja, , Location:Abuja",Entry level,Information Technology & Services Computer Software Internet,Full-time,,"eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier.
We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege.

Working with participants across the spectrum of healthcare, from individuals, healthcare providers, government departments and stakeholders, insurance organizations, pharmaceutical companies, and various private sector players, we enable high performance across the continuum of healthcare delivery and management.

Our clients and customers, international and local, work with us because of our natively inventive approach to solving problems, our tenacity and perseverance to get things done, and our innovative solutions. Our solutions help our customers optimize their theory of change and improve their health outcomes/targets, at a significantly low cost.

Values: Excellence; Innovation; Impact – delivering results that save and positively change lives."
2019/10/22 03:33:07,https://www.linkedin.com/jobs/view/1563901166/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=HIDDEN_GEM&refId=56daea21-b7d0-4134-b715-c12aa822cb8c&trk=d_flagship3_search_srp_jobs,Python Web Developer at eHealth4everyone,eHealth4everyone,"Abuja, NG",Posted 4 days ago,Be among the first 25 applicants,"Welcome to Jobsinnigeria.careers. This website helps you to achieve your career dream by linking you to vacancies from Top Companies in Nigeria. Job Seekers are also exposed to best articles for career growth and development. We strongly advise graduates not to pay money before getting a Job. Report fraudulent jobs to, Company:, Location: Nigeria, State:, Job type: Full-Time, , eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier. We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege., , , , , , Location: Abuja, , , , , , , , 30th November, 2019.",Entry level,Information Technology & Services Computer Software Internet,Full-time,,"eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier.
We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege.

Working with participants across the spectrum of healthcare, from individuals, healthcare providers, government departments and stakeholders, insurance organizations, pharmaceutical companies, and various private sector players, we enable high performance across the continuum of healthcare delivery and management.

Our clients and customers, international and local, work with us because of our natively inventive approach to solving problems, our tenacity and perseverance to get things done, and our innovative solutions. Our solutions help our customers optimize their theory of change and improve their health outcomes/targets, at a significantly low cost.

Values: Excellence; Innovation; Impact – delivering results that save and positively change lives."
2019/10/22 03:33:23,https://www.linkedin.com/jobs/view/1562269377/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=HIDDEN_GEM&refId=56daea21-b7d0-4134-b715-c12aa822cb8c&trk=d_flagship3_search_srp_jobs,Business Support Intern/Volunteer at eHealth4everyone,eHealth4everyone,"Abuja, NG",Posted 4 weeks ago,Be among the first 25 applicants,"Welcome to Jobsinnigeria.careers. This website helps you to achieve your career dream by linking you to vacancies from Top Companies in Nigeria. Job Seekers are also exposed to best articles for career growth and development. We strongly advise graduates not to pay money before getting a Job. Report fraudulent jobs to, Company:, Location: Nigeria, State:, Job type: Internship, , eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier. We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege., , , , , , Location: Abuja, , , , , 30th September, 2019.",Internship,Information Technology & Services Computer Software Internet,Volunteer,,"eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier.
We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege.

Working with participants across the spectrum of healthcare, from individuals, healthcare providers, government departments and stakeholders, insurance organizations, pharmaceutical companies, and various private sector players, we enable high performance across the continuum of healthcare delivery and management.

Our clients and customers, international and local, work with us because of our natively inventive approach to solving problems, our tenacity and perseverance to get things done, and our innovative solutions. Our solutions help our customers optimize their theory of change and improve their health outcomes/targets, at a significantly low cost.

Values: Excellence; Innovation; Impact – delivering results that save and positively change lives."
2019/10/22 03:33:40,https://www.linkedin.com/jobs/view/1562270508/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=HIDDEN_GEM&refId=56daea21-b7d0-4134-b715-c12aa822cb8c&trk=d_flagship3_search_srp_jobs,Software Project Manager at eHealth4everyone,eHealth4everyone,"Abuja, NG",Posted 4 weeks ago,Be among the first 25 applicants,"Welcome to Jobsinnigeria.careers. This website helps you to achieve your career dream by linking you to vacancies from Top Companies in Nigeria. Job Seekers are also exposed to best articles for career growth and development. We strongly advise graduates not to pay money before getting a Job. Report fraudulent jobs to, Company:, Location: Nigeria, State:, Job type: Full-Time, , eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier. We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege., , , , , , Location: Abuja, , , , , , , , , , , , , , , , 30th September, 2019.",Associate,Information Technology & Services Computer Software Internet,Full-time,,"eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier.
We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege.

Working with participants across the spectrum of healthcare, from individuals, healthcare providers, government departments and stakeholders, insurance organizations, pharmaceutical companies, and various private sector players, we enable high performance across the continuum of healthcare delivery and management.

Our clients and customers, international and local, work with us because of our natively inventive approach to solving problems, our tenacity and perseverance to get things done, and our innovative solutions. Our solutions help our customers optimize their theory of change and improve their health outcomes/targets, at a significantly low cost.

Values: Excellence; Innovation; Impact – delivering results that save and positively change lives."
2019/10/22 03:34:02,https://www.linkedin.com/jobs/view/1562271071/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=HIDDEN_GEM&refId=56daea21-b7d0-4134-b715-c12aa822cb8c&trk=d_flagship3_search_srp_jobs,Graduate Linux System Administrator at eHealth4everyone,eHealth4everyone,"Abuja, NG",Posted 4 weeks ago,Be among the first 25 applicants,"Welcome to Jobsinnigeria.careers. This website helps you to achieve your career dream by linking you to vacancies from Top Companies in Nigeria. Job Seekers are also exposed to best articles for career growth and development. We strongly advise graduates not to pay money before getting a Job. Report fraudulent jobs to, Company:, Location: Nigeria, State:, Job type: Full-Time, , eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier. We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege., , , , , , Location: Abuja, , , , , , , , 30th September, 2019.",Entry level,Information Technology & Services Computer Software Internet,Full-time,,"eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier.
We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege.

Working with participants across the spectrum of healthcare, from individuals, healthcare providers, government departments and stakeholders, insurance organizations, pharmaceutical companies, and various private sector players, we enable high performance across the continuum of healthcare delivery and management.

Our clients and customers, international and local, work with us because of our natively inventive approach to solving problems, our tenacity and perseverance to get things done, and our innovative solutions. Our solutions help our customers optimize their theory of change and improve their health outcomes/targets, at a significantly low cost.

Values: Excellence; Innovation; Impact – delivering results that save and positively change lives."
2019/10/22 03:34:18,https://www.linkedin.com/jobs/view/1562270277/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=HIDDEN_GEM&refId=56daea21-b7d0-4134-b715-c12aa822cb8c&trk=d_flagship3_search_srp_jobs,Software Developer (OpenMRS) at eHealth4everyone,eHealth4everyone,"Abuja, NG",Posted 4 weeks ago,Be among the first 25 applicants,"Welcome to Jobsinnigeria.careers. This website helps you to achieve your career dream by linking you to vacancies from Top Companies in Nigeria. Job Seekers are also exposed to best articles for career growth and development. We strongly advise graduates not to pay money before getting a Job. Report fraudulent jobs to, Company:, Location: Nigeria, State:, Job type: Full-Time, , eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier. We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege., , , , , , Location: Abuja, , , , , , , , 30th September, 2019.",Entry level,Information Technology & Services Computer Software Internet,Full-time,,"eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier.
We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege.

Working with participants across the spectrum of healthcare, from individuals, healthcare providers, government departments and stakeholders, insurance organizations, pharmaceutical companies, and various private sector players, we enable high performance across the continuum of healthcare delivery and management.

Our clients and customers, international and local, work with us because of our natively inventive approach to solving problems, our tenacity and perseverance to get things done, and our innovative solutions. Our solutions help our customers optimize their theory of change and improve their health outcomes/targets, at a significantly low cost.

Values: Excellence; Innovation; Impact – delivering results that save and positively change lives."
2019/10/22 03:34:33,https://www.linkedin.com/jobs/view/1562269400/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=HIDDEN_GEM&refId=56daea21-b7d0-4134-b715-c12aa822cb8c&trk=d_flagship3_search_srp_jobs,Latest Graduate & Exp. Job Recruitment at eHealth4everyone (7 Positions),eHealth4everyone,"Abuja, NG",Posted 4 weeks ago,Be among the first 25 applicants,"Welcome to Jobsinnigeria.careers. This website helps you to achieve your career dream by linking you to vacancies from Top Companies in Nigeria. Job Seekers are also exposed to best articles for career growth and development. We strongly advise graduates not to pay money before getting a Job. Report fraudulent jobs to, Company:, Location: Nigeria, State:, Job type: Full-Time, , eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier. We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege., , , , , Location: Abuja, , , Location: Abuja, , , Location: Abuja, , , Location: Abuja, , , Location: Abuja, , DHIS2 Assistant, Location: Abuja",Entry level,Information Technology & Services Computer Software Internet,Full-time,,"eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier.
We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege.

Working with participants across the spectrum of healthcare, from individuals, healthcare providers, government departments and stakeholders, insurance organizations, pharmaceutical companies, and various private sector players, we enable high performance across the continuum of healthcare delivery and management.

Our clients and customers, international and local, work with us because of our natively inventive approach to solving problems, our tenacity and perseverance to get things done, and our innovative solutions. Our solutions help our customers optimize their theory of change and improve their health outcomes/targets, at a significantly low cost.

Values: Excellence; Innovation; Impact – delivering results that save and positively change lives."
2019/10/22 03:34:53,https://www.linkedin.com/jobs/view/1562270277/?alternateChannel=search&refId=56daea21-b7d0-4134-b715-c12aa822cb8c&trk=flagship3_search_srp_jobs,Software Developer (OpenMRS) at eHealth4everyone,eHealth4everyone,"Abuja, NG",Posted 4 weeks ago,Be among the first 25 applicants,"Welcome to Jobsinnigeria.careers. This website helps you to achieve your career dream by linking you to vacancies from Top Companies in Nigeria. Job Seekers are also exposed to best articles for career growth and development. We strongly advise graduates not to pay money before getting a Job. Report fraudulent jobs to, Company:, Location: Nigeria, State:, Job type: Full-Time, , eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier. We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege., , , , , , Location: Abuja, , , , , , , , 30th September, 2019.",Entry level,Information Technology & Services Computer Software Internet,Full-time,,"eHealth4everyone is a leading digital health social enterprise dedicated to making the world healthier.
We are a new kind of mission-driven organization with services, expertise and products focused on making the business of healthcare delivery work for everyone, through technology-enabled optimizations. We believe that if health is a right, proven digital health solutions and expertise such as ours should not be a privilege.

Working with participants across the spectrum of healthcare, from individuals, healthcare providers, government departments and stakeholders, insurance organizations, pharmaceutical companies, and various private sector players, we enable high performance across the continuum of healthcare delivery and management.

Our clients and customers, international and local, work with us because of our natively inventive approach to solving problems, our tenacity and perseverance to get things done, and our innovative solutions. Our solutions help our customers optimize their theory of change and improve their health outcomes/targets, at a significantly low cost.

Values: Excellence; Innovation; Impact – delivering results that save and positively change lives."
